2015-02-26 13:16:13,ai1,0.3611,Flow_1,-0.13749058000000014
2015-02-26 13:16:14,ai0,1.34908,Temperature_1,82.94480000000001
2015-02-26 13:16:14,ai1,0.35913,Flow_1,-0.1505954140000001
2015-02-26 13:16:15,ai0,1.3476,Temperature_1,82.856
2015-02-26 13:16:15,ai1,0.35732,Flow_1,-0.16263589599999984
2015-02-26 13:16:16,ai0,1.34645,Temperature_1,82.787
2015-02-26 13:16:16,ai1,0.35601,Flow_1,-0.17135027800000024
2015-02-26 13:16:17,ai0,1.34694,Temperature_1,82.8164
2015-02-26 13:16:17,ai1,0.35601,Flow_1,-0.17135027800000024
2015-02-26 13:16:18,ai0,1.34941,Temperature_1,82.96459999999999
2015-02-26 13:16:18,ai1,0.35502,Flow_1,-0.17793595600000023
2015-02-26 13:16:19,ai0,1.35385,Temperature_1,83.23100000000001
2015-02-26 13:16:19,ai1,0.35387,Flow_1,-0.18558598599999998
2015-02-26 13:16:20,ai0,1.35566,Temperature_1,83.3396
2015-02-26 13:16:20,ai1,0.35288,Flow_1,-0.19217166399999996
2015-02-26 13:16:21,ai0,1.35319,Temperature_1,83.19139999999999
2015-02-26 13:16:21,ai1,0.35354,Flow_1,-0.18778121199999998
2015-02-26 13:16:22,ai0,1.35007,Temperature_1,83.00420000000001
2015-02-26 13:16:22,ai1,0.35403,Flow_1,-0.1845216340000002
2015-02-26 13:16:23,ai0,1.34678,Temperature_1,82.80680000000001
2015-02-26 13:16:23,ai1,0.35502,Flow_1,-0.17793595600000023
2015-02-26 13:16:24,ai0,1.3481,Temperature_1,82.88600000000001
