datetime,position,value
2014-10-30 19:09:31,ai11,0.01162,NW P26
2014-10-30 19:09:31,ai12,-0.00058,E Inner Setra
2014-10-30 19:09:31,ai13,-0.00096,N Setra
2014-10-30 19:09:32,ai0,0.0074,NE Anemometer 4'
2014-10-30 19:09:32,ai1,0.59135,SW Anemometer 4'
2014-10-30 19:09:32,ai2,1.10111,SE Anemometer 4'
2014-10-30 19:09:32,ai3,0.13568,W Anemometer 4'
2014-10-30 19:09:32,ai4,0.71099,Center Anemometer 4'
2014-10-30 19:09:32,ai5,0.77509,Center Anemometer 7'6
2014-10-30 19:09:32,ai6,-0.01375,E Anemometer 4'
2014-10-30 19:09:32,ai7,0.15841,N Anemometer 4'
2014-10-30 19:09:32,ai8,0.27412,N Anemometer 7'6
2014-10-30 19:09:32,ai9,0.01414,S Setra
2014-10-30 19:09:32,ai10,-0.00093,E Outer Setra
2014-10-30 19:09:32,ai11,0.01083,NW P26
2014-10-30 19:09:32,ai12,-0.00407,E Inner Setra
2014-10-30 19:09:32,ai13,-0.00096,N Setra
2014-10-30 19:09:33,ai0,-0.00411,NE Anemometer 4'
2014-10-30 19:09:33,ai1,0.6596,SW Anemometer 4'
2014-10-30 19:09:33,ai2,0.98683,SE Anemometer 4'
2014-10-30 19:09:33,ai3,0.18748,W Anemometer 4'
2014-10-30 19:09:33,ai4,0.61644,Center Anemometer 4'
2014-10-30 19:09:33,ai5,0.88075,Center Anemometer 7'6
2014-10-30 19:09:33,ai6,-0.01622,E Anemometer 4'
2014-10-30 19:09:33,ai7,0.42357,N Anemometer 4'
2014-10-30 19:09:33,ai8,0.28399,N Anemometer 7'6
2014-10-30 19:09:33,ai9,0.01427,S Setra
2014-10-30 19:09:33,ai10,-0.00038,E Outer Setra
2014-10-30 19:09:33,ai11,0.01242,NW P26
2014-10-30 19:09:33,ai12,-0.0041,E Inner Setra
2014-10-30 19:09:33,ai13,-0.00096,N Setra
2014-10-30 19:09:34,ai0,0.00453,NE Anemometer 4'
2014-10-30 19:09:34,ai1,0.66083,SW Anemometer 4'
2014-10-30 19:09:34,ai2,0.97696,SE Anemometer 4'
2014-10-30 19:09:34,ai3,0.18584,W Anemometer 4'
2014-10-30 19:09:34,ai4,0.60863,Center Anemometer 4'
2014-10-30 19:09:34,ai5,0.88321,Center Anemometer 7'6
2014-10-30 19:09:34,ai6,-0.01498,E Anemometer 4'
2014-10-30 19:09:34,ai7,0.46838,N Anemometer 4'
2014-10-30 19:09:34,ai8,0.25727,N Anemometer 7'6
2014-10-30 19:09:34,ai9,0.0135,S Setra
2014-10-30 19:09:34,ai10,-5e-05,E Outer Setra
2014-10-30 19:09:34,ai11,0.01142,NW P26
2014-10-30 19:09:34,ai12,0.00415,E Inner Setra
2014-10-30 19:09:34,ai13,-0.00096,N Setra
2014-10-30 19:09:35,ai0,-0.01438,NE Anemometer 4'
2014-10-30 19:09:35,ai1,0.71427,SW Anemometer 4'
2014-10-30 19:09:35,ai2,0.89433,SE Anemometer 4'
2014-10-30 19:09:35,ai3,0.47978,W Anemometer 4'
2014-10-30 19:09:35,ai4,0.56669,Center Anemometer 4'
2014-10-30 19:09:35,ai5,0.78332,Center Anemometer 7'6
2014-10-30 19:09:35,ai6,0.00269,E Anemometer 4'
2014-10-30 19:09:35,ai7,0.52388,N Anemometer 4'
2014-10-30 19:09:35,ai8,0.17833,N Anemometer 7'6
2014-10-30 19:09:35,ai9,0.01344,S Setra
2014-10-30 19:09:35,ai10,0.00032,E Outer Setra
2014-10-30 19:09:35,ai11,0.01266,NW P26
2014-10-30 19:09:35,ai12,0.0024,E Inner Setra
2014-10-30 19:09:35,ai13,-0.00096,N Setra
2014-10-30 19:09:36,ai0,-0.01274,NE Anemometer 4'
2014-10-30 19:09:36,ai1,0.6004,SW Anemometer 4'
2014-10-30 19:09:36,ai2,0.85528,SE Anemometer 4'
2014-10-30 19:09:36,ai3,0.57844,W Anemometer 4'
2014-10-30 19:09:36,ai4,0.47255,Center Anemometer 4'
2014-10-30 19:09:36,ai5,0.76687,Center Anemometer 7'6
2014-10-30 19:09:36,ai6,-0.01909,E Anemometer 4'
2014-10-30 19:09:36,ai7,0.48606,N Anemometer 4'
2014-10-30 19:09:36,ai8,0.25932,N Anemometer 7'6
2014-10-30 19:09:36,ai9,0.01233,S Setra
2014-10-30 19:09:36,ai10,0.00163,E Outer Setra
2014-10-30 19:09:36,ai11,0.01757,NW P26
2014-10-30 19:09:36,ai12,-0.00203,E Inner Setra
2014-10-30 19:09:36,ai13,-0.00096,N Setra
2014-10-30 19:09:37,ai0,-0.01767,NE Anemometer 4'
2014-10-30 19:09:37,ai1,0.56175,SW Anemometer 4'
2014-10-30 19:09:37,ai2,0.85487,SE Anemometer 4'
2014-10-30 19:09:37,ai3,0.58008,W Anemometer 4'
2014-10-30 19:09:37,ai4,0.4187,Center Anemometer 4'
2014-10-30 19:09:37,ai5,0.72371,Center Anemometer 7'6
2014-10-30 19:09:37,ai6,-0.01416,E Anemometer 4'
2014-10-30 19:09:37,ai7,0.41782,N Anemometer 4'
2014-10-30 19:09:37,ai8,0.32386,N Anemometer 7'6
2014-10-30 19:09:37,ai9,0.01196,S Setra
2014-10-30 19:09:37,ai10,0.00262,E Outer Setra
2014-10-30 19:09:37,ai11,0.0148,NW P26
2014-10-30 19:09:37,ai12,-0.00227,E Inner Setra
2014-10-30 19:09:37,ai13,-0.00096,N Setra
2014-10-30 19:09:38,ai0,-0.0074,NE Anemometer 4'
2014-10-30 19:09:38,ai1,0.52804,SW Anemometer 4'
2014-10-30 19:09:38,ai2,0.84993,SE Anemometer 4'
2014-10-30 19:09:38,ai3,0.52047,W Anemometer 4'
2014-10-30 19:09:38,ai4,0.52065,Center Anemometer 4'
2014-10-30 19:09:38,ai5,0.91363,Center Anemometer 7'6
2014-10-30 19:09:38,ai6,-0.01786,E Anemometer 4'
2014-10-30 19:09:38,ai7,0.4207,N Anemometer 4'
2014-10-30 19:09:38,ai8,0.13969,N Anemometer 7'6
2014-10-30 19:09:38,ai9,0.01125,S Setra
2014-10-30 19:09:38,ai10,0.0031,E Outer Setra
2014-10-30 19:09:38,ai11,0.01289,NW P26
2014-10-30 19:09:38,ai12,-0.0015,E Inner Setra
2014-10-30 19:09:38,ai13,-0.00096,N Setra
2014-10-30 19:09:39,ai0,0.00165,NE Anemometer 4'
2014-10-30 19:09:39,ai1,0.5301,SW Anemometer 4'
2014-10-30 19:09:39,ai2,0.86761,SE Anemometer 4'
2014-10-30 19:09:39,ai3,0.23558,W Anemometer 4'
2014-10-30 19:09:39,ai4,0.52065,Center Anemometer 4'
2014-10-30 19:09:39,ai5,0.91446,Center Anemometer 7'6
2014-10-30 19:09:39,ai6,-0.01539,E Anemometer 4'
2014-10-30 19:09:39,ai7,0.42686,N Anemometer 4'
2014-10-30 19:09:39,ai8,0.12037,N Anemometer 7'6
2014-10-30 19:09:39,ai9,0.01094,S Setra
2014-10-30 19:09:39,ai10,0.00353,E Outer Setra
2014-10-30 19:09:39,ai11,0.01211,NW P26
2014-10-30 19:09:39,ai12,0.00066,E Inner Setra
2014-10-30 19:09:39,ai13,-0.00095,N Setra
2014-10-30 19:09:40,ai0,-0.00534,NE Anemometer 4'
2014-10-30 19:09:40,ai1,0.6966,SW Anemometer 4'
2014-10-30 19:09:40,ai2,0.84459,SE Anemometer 4'
2014-10-30 19:09:40,ai3,0.22037,W Anemometer 4'
2014-10-30 19:09:40,ai4,0.44007,Center Anemometer 4'
2014-10-30 19:09:40,ai5,0.77633,Center Anemometer 7'6
2014-10-30 19:09:40,ai6,-0.03389,E Anemometer 4'
2014-10-30 19:09:40,ai7,0.51689,N Anemometer 4'
2014-10-30 19:09:40,ai8,0.47597,N Anemometer 7'6
2014-10-30 19:09:40,ai9,0.01065,S Setra
2014-10-30 19:09:40,ai10,0.0041,E Outer Setra
2014-10-30 19:09:40,ai11,0.01316,NW P26
2014-10-30 19:09:40,ai12,-0.00212,E Inner Setra
2014-10-30 19:09:40,ai13,-0.00096,N Setra
2014-10-30 19:09:41,ai0,-0.00822,NE Anemometer 4'
2014-10-30 19:09:41,ai1,0.65713,SW Anemometer 4'
2014-10-30 19:09:41,ai2,0.86473,SE Anemometer 4'
2014-10-30 19:09:41,ai3,0.31575,W Anemometer 4'
2014-10-30 19:09:41,ai4,0.55354,Center Anemometer 4'
2014-10-30 19:09:41,ai5,0.62422,Center Anemometer 7'6
2014-10-30 19:09:41,ai6,-0.01581,E Anemometer 4'
2014-10-30 19:09:41,ai7,0.70189,N Anemometer 4'
2014-10-30 19:09:41,ai8,0.60629,N Anemometer 7'6
2014-10-30 19:09:41,ai9,0.01018,S Setra
2014-10-30 19:09:41,ai10,0.00512,E Outer Setra
2014-10-30 19:09:41,ai11,0.01432,NW P26
2014-10-30 19:09:41,ai12,0.00393,E Inner Setra
2014-10-30 19:09:41,ai13,-0.00096,N Setra
2014-10-30 19:09:42,ai0,-0.00904,NE Anemometer 4'
2014-10-30 19:09:42,ai1,0.65014,SW Anemometer 4'
2014-10-30 19:09:42,ai2,0.92146,SE Anemometer 4'
2014-10-30 19:09:42,ai3,0.41071,W Anemometer 4'
2014-10-30 19:09:42,ai4,0.55189,Center Anemometer 4'
2014-10-30 19:09:42,ai5,0.62874,Center Anemometer 7'6
2014-10-30 19:09:42,ai6,-0.01786,E Anemometer 4'
2014-10-30 19:09:42,ai7,0.68997,N Anemometer 4'
2014-10-30 19:09:42,ai8,0.59519,N Anemometer 7'6
2014-10-30 19:09:42,ai9,0.00973,S Setra
2014-10-30 19:09:42,ai10,0.00505,E Outer Setra
2014-10-30 19:09:42,ai11,0.01358,NW P26
2014-10-30 19:09:42,ai12,0.00052,E Inner Setra
2014-10-30 19:09:42,ai13,-0.00096,N Setra
2014-10-30 19:09:43,ai0,-0.00781,NE Anemometer 4'
2014-10-30 19:09:43,ai1,0.62301,SW Anemometer 4'
2014-10-30 19:09:43,ai2,0.94243,SE Anemometer 4'
2014-10-30 19:09:43,ai3,0.44031,W Anemometer 4'
2014-10-30 19:09:43,ai4,0.68879,Center Anemometer 4'
2014-10-30 19:09:43,ai5,0.66451,Center Anemometer 7'6
2014-10-30 19:09:43,ai6,-0.01005,E Anemometer 4'
2014-10-30 19:09:43,ai7,0.8096,N Anemometer 4'
2014-10-30 19:09:43,ai8,0.57751,N Anemometer 7'6
2014-10-30 19:09:43,ai9,0.00989,S Setra
2014-10-30 19:09:43,ai10,0.0035,E Outer Setra
2014-10-30 19:09:43,ai11,0.0129,NW P26
2014-10-30 19:09:43,ai12,-0.00095,E Inner Setra
2014-10-30 19:09:43,ai13,-0.00096,N Setra
2014-10-30 19:09:44,ai0,-0.01192,NE Anemometer 4'
2014-10-30 19:09:44,ai1,0.60944,SW Anemometer 4'
2014-10-30 19:09:44,ai2,0.9375,SE Anemometer 4'
2014-10-30 19:09:44,ai3,0.44113,W Anemometer 4'
2014-10-30 19:09:44,ai4,0.61356,Center Anemometer 4'
2014-10-30 19:09:44,ai5,0.71466,Center Anemometer 7'6
2014-10-30 19:09:44,ai6,-0.01663,E Anemometer 4'
2014-10-30 19:09:44,ai7,0.74423,N Anemometer 4'
2014-10-30 19:09:44,ai8,0.6326,N Anemometer 7'6
2014-10-30 19:09:44,ai9,0.00998,S Setra
2014-10-30 19:09:44,ai10,0.00305,E Outer Setra
2014-10-30 19:09:44,ai11,0.01278,NW P26
2014-10-30 19:09:44,ai12,-0.00095,E Inner Setra
2014-10-30 19:09:44,ai13,-0.00096,N Setra
2014-10-30 19:09:45,ai0,-0.0037,NE Anemometer 4'
2014-10-30 19:09:45,ai1,0.60245,SW Anemometer 4'
2014-10-30 19:09:45,ai2,0.92599,SE Anemometer 4'
2014-10-30 19:09:45,ai3,0.45018,W Anemometer 4'
2014-10-30 19:09:45,ai4,0.61726,Center Anemometer 4'
2014-10-30 19:09:45,ai5,0.71055,Center Anemometer 7'6
2014-10-30 19:09:45,ai6,-0.02403,E Anemometer 4'
2014-10-30 19:09:45,ai7,0.74053,N Anemometer 4'
2014-10-30 19:09:45,ai8,0.64206,N Anemometer 7'6
2014-10-30 19:09:45,ai9,0.01139,S Setra
2014-10-30 19:09:45,ai10,0.00291,E Outer Setra
2014-10-30 19:09:45,ai11,0.01331,NW P26
2014-10-30 19:09:45,ai12,-0.00105,E Inner Setra
2014-10-30 19:09:45,ai13,-0.00096,N Setra
2014-10-30 19:09:46,ai0,-0.00287,NE Anemometer 4'
2014-10-30 19:09:46,ai1,0.50954,SW Anemometer 4'
2014-10-30 19:09:46,ai2,0.98313,SE Anemometer 4'
2014-10-30 19:09:46,ai3,0.33137,W Anemometer 4'
2014-10-30 19:09:46,ai4,0.64151,Center Anemometer 4'
2014-10-30 19:09:46,ai5,0.8865,Center Anemometer 7'6
2014-10-30 19:09:46,ai6,-0.01498,E Anemometer 4'
2014-10-30 19:09:46,ai7,0.5913,N Anemometer 4'
2014-10-30 19:09:46,ai8,0.64082,N Anemometer 7'6
2014-10-30 19:09:46,ai9,0.01153,S Setra
2014-10-30 19:09:46,ai10,0.00142,E Outer Setra
2014-10-30 19:09:46,ai11,0.01488,NW P26
2014-10-30 19:09:46,ai12,-0.00072,E Inner Setra
2014-10-30 19:09:46,ai13,-0.00097,N Setra
2014-10-30 19:09:47,ai0,-0.00493,NE Anemometer 4'
2014-10-30 19:09:47,ai1,0.41458,SW Anemometer 4'
2014-10-30 19:09:47,ai2,1.03246,SE Anemometer 4'
2014-10-30 19:09:47,ai3,0.26765,W Anemometer 4'
2014-10-30 19:09:47,ai4,0.62671,Center Anemometer 4'
2014-10-30 19:09:47,ai5,0.84786,Center Anemometer 7'6
2014-10-30 19:09:47,ai6,-0.01704,E Anemometer 4'
2014-10-30 19:09:47,ai7,0.52429,N Anemometer 4'
2014-10-30 19:09:47,ai8,0.61287,N Anemometer 7'6
2014-10-30 19:09:47,ai9,0.01193,S Setra
2014-10-30 19:09:47,ai10,0.00075,E Outer Setra
2014-10-30 19:09:47,ai11,0.01411,NW P26
2014-10-30 19:09:47,ai12,-0.00087,E Inner Setra
2014-10-30 19:09:47,ai13,-0.00097,N Setra
2014-10-30 19:09:48,ai0,-0.00082,NE Anemometer 4'
2014-10-30 19:09:48,ai1,0.3784,SW Anemometer 4'
2014-10-30 19:09:48,ai2,1.04438,SE Anemometer 4'
2014-10-30 19:09:48,ai3,0.27299,W Anemometer 4'
2014-10-30 19:09:48,ai4,0.61767,Center Anemometer 4'
2014-10-30 19:09:48,ai5,0.71589,Center Anemometer 7'6
2014-10-30 19:09:48,ai6,-0.01581,E Anemometer 4'
2014-10-30 19:09:48,ai7,0.44619,N Anemometer 4'
2014-10-30 19:09:48,ai8,0.57669,N Anemometer 7'6
2014-10-30 19:09:48,ai9,0.01269,S Setra
2014-10-30 19:09:48,ai10,0.0007,E Outer Setra
2014-10-30 19:09:48,ai11,0.01353,NW P26
2014-10-30 19:09:48,ai12,-0.0008,E Inner Setra
2014-10-30 19:09:48,ai13,-0.00097,N Setra
2014-10-30 19:09:49,ai0,0.00247,NE Anemometer 4'
2014-10-30 19:09:49,ai1,0.36977,SW Anemometer 4'
2014-10-30 19:09:49,ai2,0.97778,SE Anemometer 4'
2014-10-30 19:09:49,ai3,0.34699,W Anemometer 4'
2014-10-30 19:09:49,ai4,0.64151,Center Anemometer 4'
2014-10-30 19:09:49,ai5,0.57859,Center Anemometer 7'6
2014-10-30 19:09:49,ai6,-0.01745,E Anemometer 4'
2014-10-30 19:09:49,ai7,0.16992,N Anemometer 4'
2014-10-30 19:09:49,ai8,0.41348,N Anemometer 7'6
2014-10-30 19:09:49,ai9,0.01273,S Setra
2014-10-30 19:09:49,ai10,0.00027,E Outer Setra
2014-10-30 19:09:49,ai11,0.01345,NW P26
2014-10-30 19:09:49,ai12,-0.00068,E Inner Setra
2014-10-30 19:09:49,ai13,-0.00097,N Setra
2014-10-30 19:09:50,ai0,-0.00164,NE Anemometer 4'
2014-10-30 19:09:50,ai1,0.37059,SW Anemometer 4'
2014-10-30 19:09:50,ai2,0.91036,SE Anemometer 4'
2014-10-30 19:09:50,ai3,0.42387,W Anemometer 4'
2014-10-30 19:09:50,ai4,0.64275,Center Anemometer 4'
2014-10-30 19:09:50,ai5,0.56954,Center Anemometer 7'6
2014-10-30 19:09:50,ai6,-0.01868,E Anemometer 4'
2014-10-30 19:09:50,ai7,0.15348,N Anemometer 4'
2014-10-30 19:09:50,ai8,0.42417,N Anemometer 7'6
2014-10-30 19:09:50,ai9,0.0127,S Setra
2014-10-30 19:09:50,ai10,-0.00028,E Outer Setra
2014-10-30 19:09:50,ai11,0.01326,NW P26
2014-10-30 19:09:50,ai12,-0.00061,E Inner Setra
2014-10-30 19:09:50,ai13,-0.00097,N Setra
2014-10-30 19:09:51,ai0,-0.00698,NE Anemometer 4'
2014-10-30 19:09:51,ai1,0.30153,SW Anemometer 4'
2014-10-30 19:09:51,ai2,0.8857,SE Anemometer 4'
2014-10-30 19:09:51,ai3,0.41975,W Anemometer 4'
2014-10-30 19:09:51,ai4,0.62589,Center Anemometer 4'
2014-10-30 19:09:51,ai5,0.6678,Center Anemometer 7'6
2014-10-30 19:09:51,ai6,-0.00882,E Anemometer 4'
2014-10-30 19:09:51,ai7,0.36849,N Anemometer 4'
2014-10-30 19:09:51,ai8,0.28769,N Anemometer 7'6
2014-10-30 19:09:51,ai9,0.01361,S Setra
2014-10-30 19:09:51,ai10,-0.00054,E Outer Setra
2014-10-30 19:09:51,ai11,0.01262,NW P26
2014-10-30 19:09:51,ai12,-0.00063,E Inner Setra
2014-10-30 19:09:51,ai13,-0.00097,N Setra
2014-10-30 19:09:52,ai0,-0.00904,NE Anemometer 4'
2014-10-30 19:09:52,ai1,0.36114,SW Anemometer 4'
2014-10-30 19:09:52,ai2,0.96997,SE Anemometer 4'
2014-10-30 19:09:52,ai3,0.48676,W Anemometer 4'
2014-10-30 19:09:52,ai4,0.55395,Center Anemometer 4'
2014-10-30 19:09:52,ai5,1.00243,Center Anemometer 7'6
2014-10-30 19:09:52,ai6,-0.01868,E Anemometer 4'
2014-10-30 19:09:52,ai7,0.4022,N Anemometer 4'
2014-10-30 19:09:52,ai8,0.31729,N Anemometer 7'6
2014-10-30 19:09:52,ai9,0.01354,S Setra
2014-10-30 19:09:52,ai10,-0.00082,E Outer Setra
2014-10-30 19:09:52,ai11,0.01258,NW P26
2014-10-30 19:09:52,ai12,-0.00062,E Inner Setra
2014-10-30 19:09:52,ai13,-0.00097,N Setra
2014-10-30 19:09:53,ai0,-0.00493,NE Anemometer 4'
2014-10-30 19:09:53,ai1,0.35908,SW Anemometer 4'
2014-10-30 19:09:53,ai2,0.99053,SE Anemometer 4'
2014-10-30 19:09:53,ai3,0.50239,W Anemometer 4'
2014-10-30 19:09:53,ai4,0.55025,Center Anemometer 4'
2014-10-30 19:09:53,ai5,1.00202,Center Anemometer 7'6
2014-10-30 19:09:53,ai6,-0.02156,E Anemometer 4'
2014-10-30 19:09:53,ai7,0.39809,N Anemometer 4'
2014-10-30 19:09:53,ai8,0.32181,N Anemometer 7'6
2014-10-30 19:09:53,ai9,0.01288,S Setra
2014-10-30 19:09:53,ai10,-0.0011,E Outer Setra
2014-10-30 19:09:53,ai11,0.01243,NW P26
2014-10-30 19:09:53,ai12,-0.00067,E Inner Setra
2014-10-30 19:09:53,ai13,-0.00097,N Setra
2014-10-30 19:09:54,ai0,0.00041,NE Anemometer 4'
2014-10-30 19:09:54,ai1,0.44582,SW Anemometer 4'
2014-10-30 19:09:54,ai2,0.98231,SE Anemometer 4'
2014-10-30 19:09:54,ai3,0.50937,W Anemometer 4'
2014-10-30 19:09:54,ai4,0.50544,Center Anemometer 4'
2014-10-30 19:09:54,ai5,0.93666,Center Anemometer 7'6
2014-10-30 19:09:54,ai6,-0.02691,E Anemometer 4'
2014-10-30 19:09:54,ai7,0.44495,N Anemometer 4'
2014-10-30 19:09:54,ai8,0.33126,N Anemometer 7'6
2014-10-30 19:09:54,ai9,0.01288,S Setra
2014-10-30 19:09:54,ai10,-0.00149,E Outer Setra
2014-10-30 19:09:54,ai11,0.01178,NW P26
2014-10-30 19:09:54,ai12,-0.00054,E Inner Setra
2014-10-30 19:09:54,ai13,-0.00097,N Setra
2014-10-30 19:09:55,ai0,0.0037,NE Anemometer 4'
2014-10-30 19:09:55,ai1,0.51201,SW Anemometer 4'
2014-10-30 19:09:55,ai2,0.94079,SE Anemometer 4'
2014-10-30 19:09:55,ai3,0.52253,W Anemometer 4'
2014-10-30 19:09:55,ai4,0.49681,Center Anemometer 4'
2014-10-30 19:09:55,ai5,0.77098,Center Anemometer 7'6
2014-10-30 19:09:55,ai6,-0.00964,E Anemometer 4'
2014-10-30 19:09:55,ai7,0.24927,N Anemometer 4'
2014-10-30 19:09:55,ai8,0.47186,N Anemometer 7'6
2014-10-30 19:09:55,ai9,0.01309,S Setra
2014-10-30 19:09:55,ai10,-0.00199,E Outer Setra
2014-10-30 19:09:55,ai11,0.01162,NW P26
2014-10-30 19:09:55,ai12,-0.00062,E Inner Setra
2014-10-30 19:09:55,ai13,-0.00097,N Setra
2014-10-30 19:09:56,ai0,-0.00822,NE Anemometer 4'
2014-10-30 19:09:56,ai1,0.52517,SW Anemometer 4'
2014-10-30 19:09:56,ai2,0.94901,SE Anemometer 4'
2014-10-30 19:09:56,ai3,0.51883,W Anemometer 4'
2014-10-30 19:09:56,ai4,0.48488,Center Anemometer 4'
2014-10-30 19:09:56,ai5,0.76029,Center Anemometer 7'6
2014-10-30 19:09:56,ai6,-0.02403,E Anemometer 4'
2014-10-30 19:09:56,ai7,0.24968,N Anemometer 4'
2014-10-30 19:09:56,ai8,0.47186,N Anemometer 7'6
2014-10-30 19:09:56,ai9,0.01283,S Setra
2014-10-30 19:09:56,ai10,-0.0014,E Outer Setra
2014-10-30 19:09:56,ai11,0.01248,NW P26
2014-10-30 19:09:56,ai12,-0.00056,E Inner Setra
2014-10-30 19:09:56,ai13,-0.00096,N Setra
2014-10-30 19:09:57,ai0,-0.01274,NE Anemometer 4'
2014-10-30 19:09:57,ai1,0.59546,SW Anemometer 4'
2014-10-30 19:09:57,ai2,0.95805,SE Anemometer 4'
2014-10-30 19:09:57,ai3,0.48717,W Anemometer 4'
2014-10-30 19:09:57,ai4,0.59136,Center Anemometer 4'
2014-10-30 19:09:57,ai5,0.91405,Center Anemometer 7'6
2014-10-30 19:09:57,ai6,-0.01951,E Anemometer 4'
2014-10-30 19:09:57,ai7,0.56212,N Anemometer 4'
2014-10-30 19:09:57,ai8,0.5808,N Anemometer 7'6
2014-10-30 19:09:57,ai9,0.01221,S Setra
2014-10-30 19:09:57,ai10,-0.00196,E Outer Setra
2014-10-30 19:09:57,ai11,0.01242,NW P26
2014-10-30 19:09:57,ai12,-0.00065,E Inner Setra
2014-10-30 19:09:57,ai13,-0.00096,N Setra
2014-10-30 19:09:58,ai0,-0.00904,NE Anemometer 4'
2014-10-30 19:09:58,ai1,0.57532,SW Anemometer 4'
2014-10-30 19:09:58,ai2,0.91489,SE Anemometer 4'
2014-10-30 19:09:58,ai3,0.48471,W Anemometer 4'
2014-10-30 19:09:58,ai4,0.65714,Center Anemometer 4'
2014-10-30 19:09:58,ai5,0.89308,Center Anemometer 7'6
2014-10-30 19:09:58,ai6,-0.02238,E Anemometer 4'
2014-10-30 19:09:58,ai7,0.60816,N Anemometer 4'
2014-10-30 19:09:58,ai8,0.5882,N Anemometer 7'6
2014-10-30 19:09:58,ai9,0.01225,S Setra
2014-10-30 19:09:58,ai10,-0.00224,E Outer Setra
2014-10-30 19:09:58,ai11,0.01204,NW P26
2014-10-30 19:09:58,ai12,-0.00067,E Inner Setra
2014-10-30 19:09:58,ai13,-0.00096,N Setra
2014-10-30 19:09:59,ai0,-0.00452,NE Anemometer 4'
2014-10-30 19:09:59,ai1,0.56628,SW Anemometer 4'
2014-10-30 19:09:59,ai2,0.94901,SE Anemometer 4'
2014-10-30 19:09:59,ai3,0.48224,W Anemometer 4'
2014-10-30 19:09:59,ai4,0.70153,Center Anemometer 4'
2014-10-30 19:09:59,ai5,0.86759,Center Anemometer 7'6
2014-10-30 19:09:59,ai6,-0.01498,E Anemometer 4'
2014-10-30 19:09:59,ai7,0.68257,N Anemometer 4'
2014-10-30 19:09:59,ai8,0.59272,N Anemometer 7'6
2014-10-30 19:09:59,ai9,0.01254,S Setra
2014-10-30 19:09:59,ai10,-0.00302,E Outer Setra
2014-10-30 19:09:59,ai11,0.01234,NW P26
2014-10-30 19:09:59,ai12,-0.00072,E Inner Setra
2014-10-30 19:09:59,ai13,-0.00096,N Setra
2014-10-30 19:10:00,ai0,-0.00164,NE Anemometer 4'
2014-10-30 19:10:00,ai1,0.68097,SW Anemometer 4'
2014-10-30 19:10:00,ai2,0.96422,SE Anemometer 4'
2014-10-30 19:10:00,ai3,0.44894,W Anemometer 4'
2014-10-30 19:10:00,ai4,0.53997,Center Anemometer 4'
2014-10-30 19:10:00,ai5,0.75207,Center Anemometer 7'6
2014-10-30 19:10:00,ai6,-0.02444,E Anemometer 4'
2014-10-30 19:10:00,ai7,0.73108,N Anemometer 4'
2014-10-30 19:10:00,ai8,0.57176,N Anemometer 7'6
2014-10-30 19:10:00,ai9,0.01165,S Setra
2014-10-30 19:10:00,ai10,-0.00215,E Outer Setra
2014-10-30 19:10:00,ai11,0.012,NW P26
2014-10-30 19:10:00,ai12,-0.0007,E Inner Setra
2014-10-30 19:10:00,ai13,-0.00096,N Setra
2014-10-30 19:10:01,ai0,-0.00698,NE Anemometer 4'
2014-10-30 19:10:01,ai1,0.67604,SW Anemometer 4'
2014-10-30 19:10:01,ai2,1.01232,SE Anemometer 4'
2014-10-30 19:10:01,ai3,0.34781,W Anemometer 4'
2014-10-30 19:10:01,ai4,0.53709,Center Anemometer 4'
2014-10-30 19:10:01,ai5,0.74467,Center Anemometer 7'6
2014-10-30 19:10:01,ai6,-0.02321,E Anemometer 4'
2014-10-30 19:10:01,ai7,0.74464,N Anemometer 4'
2014-10-30 19:10:01,ai8,0.58039,N Anemometer 7'6
2014-10-30 19:10:01,ai9,0.00991,S Setra
2014-10-30 19:10:01,ai10,-0.00262,E Outer Setra
2014-10-30 19:10:01,ai11,0.01188,NW P26
2014-10-30 19:10:01,ai12,-0.00085,E Inner Setra
2014-10-30 19:10:01,ai13,-0.00096,N Setra
2014-10-30 19:10:02,ai0,-0.01151,NE Anemometer 4'
2014-10-30 19:10:02,ai1,0.66535,SW Anemometer 4'
2014-10-30 19:10:02,ai2,0.98601,SE Anemometer 4'
2014-10-30 19:10:02,ai3,0.33507,W Anemometer 4'
2014-10-30 19:10:02,ai4,0.65056,Center Anemometer 4'
2014-10-30 19:10:02,ai5,0.83224,Center Anemometer 7'6
2014-10-30 19:10:02,ai6,-0.01334,E Anemometer 4'
2014-10-30 19:10:02,ai7,0.74136,N Anemometer 4'
2014-10-30 19:10:02,ai8,0.6067,N Anemometer 7'6
2014-10-30 19:10:02,ai9,0.00965,S Setra
2014-10-30 19:10:02,ai10,-0.00236,E Outer Setra
2014-10-30 19:10:02,ai11,0.01248,NW P26
2014-10-30 19:10:02,ai12,-0.00065,E Inner Setra
2014-10-30 19:10:02,ai13,-0.00097,N Setra
2014-10-30 19:10:03,ai0,-0.01521,NE Anemometer 4'
2014-10-30 19:10:03,ai1,0.53257,SW Anemometer 4'
2014-10-30 19:10:03,ai2,0.99258,SE Anemometer 4'
2014-10-30 19:10:03,ai3,0.33589,W Anemometer 4'
2014-10-30 19:10:03,ai4,0.57286,Center Anemometer 4'
2014-10-30 19:10:03,ai5,0.77345,Center Anemometer 7'6
2014-10-30 19:10:03,ai6,-0.00347,E Anemometer 4'
