datetime,value
3/13/2013 0:02,4.112640000000001
3/13/2013 0:12,3.1732199999999997
3/13/2013 0:22,3.5144100000000003
3/13/2013 0:32,3.83571
3/13/2013 0:42,3.3369299999999997
3/13/2013 0:52,2.3913900000000003
3/13/2013 1:12,2.18484
3/13/2013 1:22,2.11905
3/13/2013 1:32,2.2598100000000003
3/13/2013 1:42,2.85651
3/13/2013 1:52,3.27879
3/13/2013 2:02,3.87549
3/13/2013 2:12,4.1432400000000005
3/13/2013 2:22,3.64905
3/13/2013 2:32,3.5312399999999995
3/13/2013 2:42,3.3629400000000005
3/13/2013 2:52,3.3476399999999997
3/13/2013 3:02,3.62763
3/13/2013 3:12,5.1714
3/13/2013 3:22,4.27788
3/13/2013 3:32,4.09122
3/13/2013 3:42,4.58235
3/13/2013 3:52,5.371830000000001
3/13/2013 4:02,5.1270299999999995
3/13/2013 4:12,5.08266
3/13/2013 4:22,4.44006
3/13/2013 4:32,3.7148399999999997
3/13/2013 4:42,3.04929
3/13/2013 4:52,2.23992
3/13/2013 5:02,1.74879
3/13/2013 5:12,0.51867
3/13/2013 5:22,0.10097999999999999
3/13/2013 5:32,0.2754
3/13/2013 5:42,0.65025
3/13/2013 5:52,0.8369100000000002
3/13/2013 6:02,0.66096
3/13/2013 6:12,1.58508
3/13/2013 6:22,0.8399699999999999
3/13/2013 6:32,0.62883
3/13/2013 6:42,1.20258
3/13/2013 6:52,0.7848900000000001
3/13/2013 7:02,0.39168
3/13/2013 7:12,0.97767
3/13/2013 7:22,1.58355
3/13/2013 7:32,0.8231400000000001
3/13/2013 7:42,0.34272
3/13/2013 7:52,0.28304999999999997
3/13/2013 8:02,0.99909
3/13/2013 8:12,1.13067
3/13/2013 8:22,0.9899100000000001
3/13/2013 8:32,1.45656
3/13/2013 8:42,1.82376
3/13/2013 8:52,1.70901
3/13/2013 9:02,2.67291
3/13/2013 9:12,3.24819
3/13/2013 9:22,2.19402
3/13/2013 9:32,1.4963399999999998
3/13/2013 9:42,1.89873
3/13/2013 9:52,1.5621299999999998
3/13/2013 10:02,0.5691600000000001
3/13/2013 10:12,0.8537399999999999
3/13/2013 10:22,1.1628
3/13/2013 10:32,1.41066
3/13/2013 10:42,1.39995
3/13/2013 10:52,1.0893599999999997
3/13/2013 11:02,1.36476
3/13/2013 11:12,0.86904
3/13/2013 11:22,2.3133600000000003
3/13/2013 11:32,1.3203900000000002
3/13/2013 11:42,2.24298
3/13/2013 11:52,1.6967700000000001
3/13/2013 12:02,0.6273000000000002
3/13/2013 12:12,0.9822600000000001
3/13/2013 12:22,0.5293800000000001
3/13/2013 12:32,0.87822
3/13/2013 12:42,0.9011700000000001
3/13/2013 12:52,1.18116
3/13/2013 13:02,2.6178299999999997
3/13/2013 13:12,4.09887
3/13/2013 13:22,5.82165
3/13/2013 13:42,3.5649
3/13/2013 13:52,4.02084
3/13/2013 15:27,5.02299
3/13/2013 15:37,5.19741
3/13/2013 15:47,5.06583
3/13/2013 15:57,4.27941
3/13/2013 16:07,3.1900500000000003
3/13/2013 16:17,2.68821
3/13/2013 16:27,2.45871
3/13/2013 16:37,2.65455
3/13/2013 16:47,4.22586
3/13/2013 17:07,5.47128
3/13/2013 17:17,5.151509999999999
3/13/2013 17:27,4.8195
3/13/2013 17:37,4.18302
3/13/2013 17:47,4.6512
3/13/2013 17:57,4.62213
3/13/2013 18:07,5.062770000000001
3/13/2013 18:17,5.742089999999999
3/13/2013 18:27,5.22495
3/13/2013 18:37,5.278499999999999
3/13/2013 18:47,5.24943
3/13/2013 18:57,4.7124
3/13/2013 19:07,4.0162499999999985
3/13/2013 19:17,3.994830000000001
3/13/2013 19:27,3.9351599999999998
3/13/2013 19:37,3.2390099999999995
3/13/2013 19:47,2.99268
3/13/2013 19:57,2.7999
3/13/2013 20:07,2.96361
3/13/2013 20:17,3.0752999999999995
3/13/2013 20:27,3.2267699999999997
3/13/2013 20:37,3.52359
3/13/2013 20:47,2.05938
3/13/2013 20:57,3.0523499999999997
3/13/2013 21:07,2.8641600000000005
3/13/2013 21:17,3.722489999999999
3/13/2013 21:27,3.35376
3/13/2013 21:37,3.2221800000000007
3/13/2013 21:47,3.20229
3/13/2013 21:57,3.06459
3/13/2013 22:07,2.0808
3/13/2013 22:17,2.45259
3/13/2013 22:27,3.2420700000000005
3/13/2013 22:37,3.0003299999999995
3/13/2013 22:47,2.98197
3/13/2013 22:57,2.5872299999999995
3/13/2013 23:07,2.8978200000000003
3/13/2013 23:17,2.89935
3/13/2013 23:27,3.14721
3/13/2013 23:37,3.2481899999999997
3/13/2013 23:47,3.3507
3/13/2013 23:57,3.2803200000000006
3/14/2013 0:07,3.56031
3/14/2013 0:17,3.73932
3/14/2013 0:27,3.9076200000000005
3/14/2013 0:37,4.52115
3/14/2013 0:47,4.29165
3/14/2013 0:57,3.9443400000000004
3/14/2013 1:07,3.9290400000000005
3/14/2013 1:17,3.61539
3/14/2013 1:27,4.12335
3/14/2013 1:37,4.5441
3/14/2013 1:47,4.227390000000001
3/14/2013 1:57,3.8709000000000002
3/14/2013 2:07,3.875489999999999
3/14/2013 2:17,4.0851
3/14/2013 2:27,3.9290399999999996
3/14/2013 2:37,3.79899
3/14/2013 2:47,3.59703
3/14/2013 2:57,3.7439099999999996
3/14/2013 3:07,4.44159
3/14/2013 3:17,4.05297
3/14/2013 3:27,3.6796499999999996
3/14/2013 3:37,3.8938500000000005
3/14/2013 3:47,4.11417
3/14/2013 3:57,3.53583
3/14/2013 4:07,3.8097000000000008
3/14/2013 4:17,2.7126899999999994
3/14/2013 4:27,2.68974
3/14/2013 4:37,2.4862499999999996
3/14/2013 4:47,1.99206
3/14/2013 4:57,2.90853
3/14/2013 5:07,3.54042
3/14/2013 5:17,3.06459
3/14/2013 5:27,2.52909
3/14/2013 5:37,2.81826
3/14/2013 5:47,3.40578
3/14/2013 5:57,2.88711
3/14/2013 6:07,2.8626300000000002
3/14/2013 6:17,2.6759700000000004
3/14/2013 6:27,3.55878
3/14/2013 6:37,4.09581
3/14/2013 6:47,2.59182
3/14/2013 6:57,3.28185
3/14/2013 7:07,3.24054
3/14/2013 7:17,3.3109200000000003
3/14/2013 7:27,4.83021
3/14/2013 7:37,5.82777
3/14/2013 7:47,5.662530000000001
3/14/2013 7:57,4.70475
3/14/2013 8:07,4.7628900000000005
3/14/2013 8:17,3.68577
3/14/2013 8:27,3.32316
3/14/2013 8:37,3.10896
3/14/2013 8:47,2.6484300000000003
3/14/2013 8:57,3.7423799999999994
3/14/2013 9:07,2.93913
3/14/2013 9:17,3.9978900000000004
3/14/2013 9:27,4.38651
3/14/2013 9:37,4.72005
3/14/2013 9:47,7.15887
3/14/2013 9:57,6.74118
3/14/2013 10:07,7.412850000000001
3/14/2013 10:17,7.550549999999999
3/14/2013 10:27,5.5233
3/14/2013 10:37,5.61969
3/14/2013 10:47,4.78431
3/14/2013 10:57,3.88926
3/14/2013 11:07,4.36203
3/14/2013 11:17,4.5563400000000005
3/14/2013 11:27,5.39631
3/14/2013 11:37,6.165900000000001
3/14/2013 11:47,5.364179999999999
3/14/2013 11:57,5.04288
3/14/2013 12:07,4.729229999999999
3/14/2013 12:17,5.4697499999999994
3/14/2013 12:27,5.627340000000001
3/14/2013 12:37,5.691599999999999
3/14/2013 12:47,5.673240000000001
3/14/2013 12:57,7.951409999999998
3/14/2013 13:07,9.300870000000002
3/14/2013 13:17,6.00525
3/14/2013 13:27,8.161019999999999
3/14/2013 13:37,8.251290000000001
3/14/2013 13:47,6.11388
3/14/2013 13:57,6.3036
3/14/2013 14:07,7.858080000000001
3/14/2013 14:17,6.67845
3/14/2013 14:27,6.198029999999999
3/14/2013 14:37,5.4682200000000005
3/14/2013 14:47,6.7014
3/14/2013 14:57,6.22251
3/14/2013 15:07,4.58694
3/14/2013 15:17,7.49088
3/14/2013 15:27,8.017199999999999
3/14/2013 15:37,6.067980000000001
3/14/2013 15:47,5.29074
3/14/2013 15:57,6.112349999999999
3/14/2013 16:07,5.14692
3/14/2013 16:17,4.7124
3/14/2013 16:27,5.942520000000001
3/14/2013 16:37,4.974030000000001
3/14/2013 16:47,7.04871
3/14/2013 16:57,4.16007
3/14/2013 17:07,4.39722
3/14/2013 17:18,5.122439999999999
3/14/2013 17:28,4.0223700000000004
3/14/2013 17:38,3.2390099999999995
3/14/2013 17:48,3.65364
3/14/2013 17:58,6.03891
3/14/2013 18:08,5.758920000000001
3/14/2013 18:28,3.904560000000001
3/14/2013 18:38,2.44953
3/14/2013 18:48,3.9351600000000007
3/14/2013 18:58,5.139270000000001
3/14/2013 19:08,4.39569
3/14/2013 19:18,4.37886
3/14/2013 19:28,4.60836
3/14/2013 19:38,6.571350000000001
3/14/2013 19:48,7.38378
3/14/2013 19:58,4.833270000000001
3/14/2013 20:08,2.11293
3/14/2013 20:18,3.15333
3/14/2013 20:28,5.087250000000001
3/14/2013 20:38,4.51809
3/14/2013 20:48,4.27941
3/14/2013 21:08,5.57226
3/14/2013 21:18,4.41558
3/14/2013 21:28,3.2390099999999995
3/14/2013 21:38,3.5159400000000005
3/14/2013 21:48,1.4443199999999998
3/14/2013 21:58,1.9048499999999997
3/14/2013 22:08,2.3347800000000007
3/14/2013 22:18,2.1741300000000003
3/14/2013 22:28,2.9758500000000003
3/14/2013 22:38,2.49237
3/14/2013 22:48,2.78766
3/14/2013 22:58,3.7974599999999996
3/14/2013 23:08,3.65058
3/14/2013 23:18,3.3782400000000004
3/14/2013 23:28,3.87243
3/14/2013 23:38,2.1771900000000004
3/14/2013 23:48,3.3507000000000007
3/14/2013 23:58,4.4354700000000005
3/15/2013 0:08,5.03523
3/15/2013 0:18,4.753710000000001
3/15/2013 0:28,4.553279999999999
3/15/2013 0:38,3.7133100000000008
3/15/2013 0:48,2.6117100000000004
3/15/2013 0:58,1.0786499999999999
3/15/2013 1:08,2.91465
3/15/2013 1:18,3.42567
3/15/2013 1:28,3.35835
3/15/2013 1:38,3.11355
3/15/2013 1:48,3.38283
3/15/2013 1:58,3.4164899999999996
3/15/2013 2:08,2.4556500000000003
3/15/2013 2:18,1.54224
3/15/2013 2:28,0.91188
3/15/2013 2:38,1.22859
3/15/2013 2:48,1.35099
3/15/2013 2:58,1.36935
3/15/2013 3:08,1.33569
3/15/2013 3:18,1.06641
3/15/2013 3:28,2.23227
3/15/2013 3:38,3.0936600000000003
3/15/2013 3:48,2.5795800000000004
3/15/2013 3:58,1.72125
3/15/2013 4:08,1.6799400000000002
3/15/2013 4:18,1.8054
3/15/2013 4:28,0.6349499999999999
3/15/2013 4:38,0.0
3/15/2013 4:48,0.90729
3/15/2013 4:58,1.6615800000000003
3/15/2013 5:08,1.62333
3/15/2013 5:18,1.4902199999999999
3/15/2013 5:28,1.6967700000000001
3/15/2013 5:38,2.0762100000000006
3/15/2013 5:48,1.6799399999999998
3/15/2013 5:58,1.7181900000000003
3/15/2013 6:08,2.2353300000000003
3/15/2013 6:18,1.8543599999999998
3/15/2013 6:28,1.68606
3/15/2013 6:38,2.4510600000000005
3/15/2013 6:48,2.96055
3/15/2013 6:58,1.95993
3/15/2013 7:08,1.38618
3/15/2013 7:18,0.612
3/15/2013 7:28,0.8858699999999999
3/15/2013 7:38,1.1949299999999998
3/15/2013 7:48,0.03213
3/15/2013 7:58,0.6946200000000001
3/15/2013 8:18,1.39383
3/15/2013 8:28,0.66096
3/15/2013 8:38,1.9874700000000005
3/15/2013 8:48,1.0572300000000001
3/15/2013 8:58,1.6921799999999998
3/15/2013 9:08,2.19096
3/15/2013 9:18,2.33019
3/15/2013 9:28,2.0195999999999996
3/15/2013 9:59,3.7255499999999997
3/15/2013 10:09,3.2068799999999995
3/15/2013 10:19,3.7898099999999992
3/15/2013 10:29,2.98809
3/15/2013 10:49,2.92995
3/15/2013 10:59,2.2567500000000003
3/15/2013 11:09,3.03093
3/15/2013 11:19,4.47219
3/15/2013 11:49,4.68027
3/15/2013 11:59,5.384070000000001
3/15/2013 12:45,4.016250000000001
3/15/2013 12:55,3.730140000000001
3/15/2013 13:05,4.14171
3/15/2013 14:11,4.61448
3/15/2013 16:16,4.2365699999999995
3/15/2013 16:26,5.36571
3/15/2013 16:36,5.784930000000001
3/15/2013 16:46,6.06492
3/15/2013 16:56,7.47864
3/15/2013 17:06,10.77732
3/15/2013 17:16,7.510769999999999
3/15/2013 17:26,10.08117
3/15/2013 17:36,11.83302
3/15/2013 17:46,8.04015
3/15/2013 17:56,5.97924
3/15/2013 18:06,4.52727
3/15/2013 18:16,7.705080000000001
3/15/2013 18:26,5.521769999999999
3/15/2013 18:36,5.54625
3/15/2013 18:46,5.45445
3/15/2013 18:56,4.8562199999999995
3/15/2013 19:06,5.30298
3/15/2013 19:16,5.1193800000000005
3/15/2013 19:26,6.35715
3/15/2013 19:36,3.8066400000000002
3/15/2013 19:46,3.8081699999999996
3/15/2013 19:56,6.9462
3/15/2013 20:16,3.69189
3/15/2013 20:26,6.531569999999999
3/15/2013 20:36,7.15887
3/15/2013 20:46,7.81524
3/15/2013 20:56,7.3791899999999995
3/15/2013 21:06,7.584210000000001
3/15/2013 21:16,7.70202
3/15/2013 21:26,8.314020000000001
3/15/2013 21:36,5.57838
3/15/2013 21:46,5.61051
3/15/2013 21:56,6.424470000000001
3/15/2013 22:06,5.36418
3/15/2013 22:16,5.416200000000001
3/15/2013 22:26,5.359589999999999
3/15/2013 22:36,5.295330000000001
3/15/2013 22:46,5.19894
3/15/2013 23:06,6.03279
3/15/2013 23:16,6.217920000000001
3/15/2013 23:26,5.92875
3/15/2013 23:36,6.25005
3/15/2013 23:46,5.208120000000001
3/15/2013 23:56,4.2641100000000005
3/16/2013 0:06,3.9810600000000007
3/16/2013 0:16,3.1288500000000004
3/16/2013 0:26,3.72708
3/16/2013 0:36,3.49452
3/16/2013 0:46,3.61845
3/16/2013 0:56,3.54042
3/16/2013 1:06,4.0698
3/16/2013 1:16,5.555429999999999
3/16/2013 1:26,3.50523
3/16/2013 1:36,3.65364
3/16/2013 1:46,4.51503
3/16/2013 1:56,6.54228
3/16/2013 2:06,6.0282
3/16/2013 2:16,6.52698
3/16/2013 2:26,5.78952
3/16/2013 2:36,3.64905
3/16/2013 2:46,1.9660499999999999
3/16/2013 2:56,3.01104
3/16/2013 3:06,2.04255
3/16/2013 3:16,1.5453
3/16/2013 3:26,1.8359999999999999
3/16/2013 3:36,1.9859400000000005
3/16/2013 3:46,1.23471
3/16/2013 3:56,1.9706400000000002
3/16/2013 4:06,1.6478100000000002
3/16/2013 4:16,2.33325
3/16/2013 4:26,2.69739
3/16/2013 4:36,2.31489
3/16/2013 4:46,2.33631
3/16/2013 4:56,2.10987
3/16/2013 5:06,1.0710000000000002
3/16/2013 5:16,0.66861
3/16/2013 5:26,0.87669
3/16/2013 5:36,1.2913200000000002
3/16/2013 5:46,0.8873999999999999
3/16/2013 5:56,0.6686099999999999
3/16/2013 6:06,1.45656
3/16/2013 6:16,1.58508
3/16/2013 6:26,2.20932
3/16/2013 6:36,1.22859
3/16/2013 6:46,0.69921
3/16/2013 6:56,0.95319
3/16/2013 7:06,2.2093200000000004
3/16/2013 7:16,2.18025
3/16/2013 7:26,2.32713
3/16/2013 7:36,1.8375299999999999
3/16/2013 7:46,1.5070500000000002
3/16/2013 7:56,0.91035
3/16/2013 8:06,0.57375
3/16/2013 8:16,0.72981
3/16/2013 8:26,1.16892
3/16/2013 8:36,1.8497700000000001
3/16/2013 8:46,1.4948099999999998
3/16/2013 8:56,1.05264
3/16/2013 9:06,1.21635
3/16/2013 9:16,1.0602900000000002
3/16/2013 9:26,1.7457300000000004
3/16/2013 9:36,2.16495
3/16/2013 9:46,2.295
3/16/2013 9:56,2.22156
3/16/2013 10:06,3.4945200000000005
3/16/2013 10:16,5.77116
3/16/2013 10:26,7.937640000000002
3/16/2013 10:36,8.898480000000001
3/16/2013 10:46,8.85105
3/16/2013 10:56,4.92966
3/16/2013 11:06,5.68701
3/16/2013 11:16,5.472810000000001
3/16/2013 11:26,3.9290399999999996
3/16/2013 11:36,2.9376000000000007
3/16/2013 11:46,2.7172799999999997
3/16/2013 11:56,2.6652600000000004
3/16/2013 12:06,2.7310500000000006
3/16/2013 12:16,2.6499600000000005
3/16/2013 12:26,4.55634
3/16/2013 12:46,5.7604500000000005
3/16/2013 12:56,4.1463
3/16/2013 13:06,3.898440000000001
3/16/2013 13:16,6.32808
3/16/2013 13:26,7.486290000000001
3/16/2013 13:36,5.5263599999999995
3/16/2013 13:46,4.551749999999999
3/16/2013 13:56,6.494850000000001
3/16/2013 14:06,11.05578
3/16/2013 14:16,6.6310199999999995
3/16/2013 14:26,5.8247100000000005
3/16/2013 14:46,10.88748
3/16/2013 15:16,14.53347
3/16/2013 15:36,10.34739
3/16/2013 15:46,9.95112
3/16/2013 15:56,10.045980000000002
3/16/2013 16:06,9.631350000000001
3/16/2013 16:16,7.5138300000000005
3/16/2013 16:26,7.287389999999999
3/16/2013 16:36,7.830540000000001
3/16/2013 16:46,8.12124
3/16/2013 17:06,7.353180000000002
3/16/2013 17:16,7.86879
3/16/2013 17:26,7.66989
3/16/2013 17:36,7.56279
3/16/2013 17:56,6.8574600000000006
3/16/2013 18:06,6.589709999999999
3/16/2013 18:26,7.079310000000001
3/16/2013 18:46,6.64326
3/16/2013 19:17,12.23235
3/16/2013 19:27,9.524249999999999
3/16/2013 20:07,7.018110000000002
3/16/2013 20:18,6.490260000000001
3/16/2013 20:38,5.385600000000001
3/16/2013 20:48,4.646610000000001
3/16/2013 20:58,4.9694400000000005
3/16/2013 22:08,6.73812
3/16/2013 22:18,6.39387
3/16/2013 23:08,7.95141
3/16/2013 23:18,5.91345
3/16/2013 23:28,5.091840000000001
3/16/2013 23:38,5.9960700000000005
3/16/2013 23:48,3.86325
3/16/2013 23:58,3.6567
3/17/2013 0:08,4.58694
3/17/2013 0:18,4.86846
3/17/2013 0:28,4.412519999999999
3/17/2013 0:38,2.6346600000000002
3/17/2013 0:48,1.5529499999999998
3/17/2013 0:58,0.9960299999999999
3/17/2013 1:08,2.2139100000000003
3/17/2013 1:18,1.5453000000000001
3/17/2013 1:28,1.8161100000000001
3/17/2013 1:38,3.1716900000000003
3/17/2013 1:48,2.07009
3/17/2013 1:58,1.43667
3/17/2013 2:08,1.4871599999999998
3/17/2013 2:18,1.5055200000000002
3/17/2013 2:28,1.9431
3/17/2013 2:38,2.71881
3/17/2013 2:48,2.65761
3/17/2013 2:58,2.23074
3/17/2013 3:08,1.64322
3/17/2013 3:18,2.5107299999999997
3/17/2013 3:28,1.7227799999999998
3/17/2013 3:38,2.1236400000000004
3/17/2013 3:48,2.3210100000000002
3/17/2013 3:58,3.20535
3/17/2013 4:08,3.24819
3/17/2013 4:18,2.11599
3/17/2013 4:28,2.1465899999999998
3/17/2013 4:38,2.76777
3/17/2013 4:48,3.5021700000000004
3/17/2013 4:58,2.98809
3/17/2013 5:08,4.04073
3/17/2013 5:18,2.10375
3/17/2013 5:28,1.8574199999999998
3/17/2013 5:38,1.94463
3/17/2013 5:48,1.82835
3/17/2013 5:58,1.6631100000000003
3/17/2013 6:08,1.51623
3/17/2013 6:18,1.47033
3/17/2013 6:28,1.5376500000000002
3/17/2013 6:38,1.5223499999999999
3/17/2013 6:58,1.96299
3/17/2013 7:08,1.9400399999999998
3/17/2013 7:18,1.9461599999999997
3/17/2013 7:28,2.00124
3/17/2013 7:38,1.7533800000000004
3/17/2013 7:48,1.5407100000000002
3/17/2013 7:58,1.78857
3/17/2013 8:08,1.95534
3/17/2013 8:18,1.8008100000000002
3/17/2013 8:28,1.34334
3/17/2013 8:38,1.0740599999999998
3/17/2013 8:48,1.86966
3/17/2013 8:58,2.82744
3/17/2013 9:08,1.36017
3/17/2013 9:18,0.5140800000000001
3/17/2013 9:28,0.8919900000000001
3/17/2013 9:38,1.28214
3/17/2013 9:48,1.0985399999999998
3/17/2013 9:58,1.58355
3/17/2013 10:08,1.7044200000000003
3/17/2013 10:18,2.4327
3/17/2013 10:28,3.5190000000000006
3/17/2013 10:38,3.02787
3/17/2013 10:48,2.3118300000000005
3/17/2013 10:58,2.21697
3/17/2013 11:08,2.84274
3/17/2013 11:18,2.67138
3/17/2013 11:28,2.7907200000000003
3/17/2013 11:38,2.6316000000000006
3/17/2013 11:48,2.43576
3/17/2013 11:58,2.62854
3/17/2013 12:08,2.37303
3/17/2013 12:18,2.16495
3/17/2013 12:28,1.82835
3/17/2013 12:38,2.3133600000000003
3/17/2013 12:48,4.31001
3/17/2013 12:58,6.18579
3/17/2013 13:28,7.581149999999999
3/17/2013 13:58,6.832980000000001
3/17/2013 14:18,7.712729999999999
3/17/2013 14:28,8.69499
3/17/2013 14:58,5.807879999999999
3/17/2013 15:08,5.983829999999999
3/17/2013 15:28,6.4734300000000005
3/17/2013 15:38,7.08849
3/17/2013 15:48,6.396929999999999
3/17/2013 15:58,8.014140000000001
3/17/2013 16:18,14.95575
3/17/2013 16:28,10.79109
3/17/2013 16:38,8.99334
3/17/2013 16:48,9.70479
3/17/2013 17:08,12.896370000000001
3/17/2013 17:18,14.66658
3/17/2013 17:48,9.0882
3/17/2013 17:58,9.248850000000001
3/17/2013 18:08,8.36145
3/17/2013 18:28,8.642970000000002
3/17/2013 18:38,8.251290000000001
3/17/2013 18:48,7.887150000000001
3/17/2013 18:58,7.758629999999999
3/17/2013 19:08,7.374600000000001
3/17/2013 19:18,6.0588
3/17/2013 19:28,5.88744
3/17/2013 19:38,5.032170000000001
3/17/2013 19:48,4.20291
3/17/2013 19:58,5.280030000000001
3/17/2013 20:08,6.6096
3/17/2013 20:18,6.17967
3/17/2013 20:38,5.18823
3/17/2013 20:48,4.729229999999999
3/17/2013 20:58,4.19985
3/17/2013 21:08,4.111109999999999
3/17/2013 21:18,4.1585399999999995
3/17/2013 21:28,3.5541899999999997
3/17/2013 21:38,2.6667899999999998
3/17/2013 21:48,1.7396099999999997
3/17/2013 21:58,1.74879
3/17/2013 22:08,1.59426
3/17/2013 22:18,1.9308600000000002
3/17/2013 22:28,2.21238
3/17/2013 22:38,2.0884499999999995
3/17/2013 22:48,1.8375299999999999
3/17/2013 22:58,2.33478
3/17/2013 23:08,2.69892
3/17/2013 23:18,2.9146500000000004
3/17/2013 23:28,3.07683
3/17/2013 23:38,3.12426
3/17/2013 23:48,3.27114
3/17/2013 23:58,3.71484
3/18/2013 0:08,2.82285
3/18/2013 0:18,1.43514
3/18/2013 0:28,0.69615
3/18/2013 0:38,0.88587
3/18/2013 0:48,0.7328699999999999
3/18/2013 0:58,0.9608399999999999
3/18/2013 1:08,0.8705700000000001
3/18/2013 1:18,1.1107800000000003
3/18/2013 1:28,0.5768099999999999
3/18/2013 1:38,1.16127
3/18/2013 1:48,1.3846500000000002
3/18/2013 1:58,1.3066200000000001
3/18/2013 2:08,1.41525
3/18/2013 2:18,1.6982999999999997
3/18/2013 2:28,1.32192
3/18/2013 2:38,1.4397300000000002
3/18/2013 2:48,2.7845999999999997
3/18/2013 2:58,1.5147000000000002
3/18/2013 3:08,1.2255299999999998
3/18/2013 3:18,1.8528299999999998
3/18/2013 3:28,2.10375
3/18/2013 3:38,1.69371
3/18/2013 3:48,1.47798
3/18/2013 3:58,1.30815
3/18/2013 4:08,1.20258
3/18/2013 4:18,1.5009299999999999
3/18/2013 4:28,1.4274900000000001
3/18/2013 4:38,1.1826900000000002
3/18/2013 4:48,0.66249
3/18/2013 4:58,0.34731
3/18/2013 5:08,2.71575
3/18/2013 5:18,2.93607
3/18/2013 5:28,2.6545500000000004
3/18/2013 5:38,2.2644
3/18/2013 5:48,2.11599
3/18/2013 5:58,1.9293300000000002
3/18/2013 6:08,1.3265100000000003
3/18/2013 6:18,1.1964600000000003
3/18/2013 6:28,0.5599799999999999
3/18/2013 6:38,0.29682
3/18/2013 6:48,1.27143
3/18/2013 6:58,0.7925399999999999
3/18/2013 7:08,0.40085999999999994
3/18/2013 7:18,1.7686800000000003
3/18/2013 7:28,1.7763300000000002
3/18/2013 7:38,1.1689199999999997
3/18/2013 7:48,0.9929699999999999
3/18/2013 7:58,0.85527
3/18/2013 8:08,1.16127
3/18/2013 8:18,0.9868499999999999
3/18/2013 8:28,1.15974
3/18/2013 8:38,0.8797499999999999
3/18/2013 8:48,1.0327499999999998
3/18/2013 8:58,1.4626800000000002
3/18/2013 9:08,1.8008099999999998
3/18/2013 9:18,1.5529499999999998
3/18/2013 9:28,1.6738200000000003
3/18/2013 9:38,1.7656200000000002
3/18/2013 10:01,1.92015
3/18/2013 10:11,2.58264
3/18/2013 10:47,3.9504600000000005
3/18/2013 10:57,4.49361
3/18/2013 11:07,4.6206
3/18/2013 15:50,5.40855
3/18/2013 16:00,5.00616
3/18/2013 16:17,4.681800000000001
3/18/2013 16:27,4.433940000000001
3/18/2013 17:16,3.6245700000000007
3/18/2013 17:56,6.204150000000001
3/18/2013 20:22,7.929989999999999
3/18/2013 20:32,7.42509
3/18/2013 20:42,7.027289999999999
3/18/2013 20:52,6.91101
3/18/2013 21:12,8.266589999999999
3/18/2013 21:22,8.301779999999999
3/18/2013 21:52,3.31704
3/18/2013 22:02,6.49485
3/18/2013 22:12,5.114789999999999
3/18/2013 22:22,6.248520000000001
3/18/2013 22:32,7.07625
3/18/2013 22:52,7.850430000000001
3/18/2013 23:02,4.918950000000001
3/18/2013 23:12,1.59273
3/18/2013 23:22,2.4908400000000004
3/18/2013 23:32,2.8167299999999997
3/18/2013 23:42,2.19402
3/18/2013 23:52,2.4510599999999996
3/19/2013 0:02,1.4994
3/19/2013 0:12,1.9966500000000003
3/19/2013 0:22,2.0012399999999997
3/19/2013 0:32,1.7901
3/19/2013 0:42,2.08386
3/19/2013 0:52,0.6288300000000001
3/19/2013 1:02,1.1704500000000002
3/19/2013 1:12,2.2261499999999996
3/19/2013 1:22,1.62486
3/19/2013 1:32,1.91403
3/19/2013 1:42,3.26808
3/19/2013 1:52,2.24298
3/19/2013 2:02,2.4021
3/19/2013 2:12,2.64537
3/19/2013 2:22,1.50705
3/19/2013 2:32,0.12699000000000002
3/19/2013 2:42,1.3066200000000001
3/19/2013 2:52,2.0410200000000005
3/19/2013 3:02,2.3913900000000003
3/19/2013 3:12,1.35864
3/19/2013 3:22,1.81458
3/19/2013 3:32,2.15883
3/19/2013 3:52,2.6270099999999994
3/19/2013 4:02,2.76165
3/19/2013 4:12,2.4847200000000003
3/19/2013 4:22,2.38374
3/19/2013 4:32,2.0532600000000003
3/19/2013 4:42,2.54592
3/19/2013 4:52,2.8152
3/19/2013 5:02,1.9828800000000002
3/19/2013 5:12,2.3087700000000004
3/19/2013 5:22,2.48625
3/19/2013 5:32,1.50705
3/19/2013 5:42,1.3907699999999996
3/19/2013 5:52,1.2699000000000003
3/19/2013 6:02,1.5299999999999998
3/19/2013 6:12,1.7273699999999999
3/19/2013 6:22,1.62639
3/19/2013 6:32,1.56366
3/19/2013 6:42,1.2087000000000003
3/19/2013 6:52,1.04499
3/19/2013 7:02,0.6104700000000001
3/19/2013 7:12,1.26684
3/19/2013 7:22,1.0128599999999999
3/19/2013 7:32,1.02969
3/19/2013 7:42,1.58355
3/19/2013 7:52,1.1704500000000002
3/19/2013 8:02,1.33263
3/19/2013 8:12,0.43911
3/19/2013 8:22,0.45594
3/19/2013 8:32,0.76806
3/19/2013 8:42,0.99297
3/19/2013 8:52,1.17198
3/19/2013 9:02,1.21635
3/19/2013 9:12,1.2041099999999998
3/19/2013 9:22,2.37915
3/19/2013 9:32,3.9642299999999997
3/19/2013 9:42,4.51044
3/19/2013 9:52,2.90241
3/19/2013 10:02,2.2598100000000003
3/19/2013 10:12,2.40363
3/19/2013 10:22,2.13894
3/19/2013 10:32,1.7977500000000002
3/19/2013 10:42,1.91556
